"","entrezgene_id","ensembl_gene_id"
"52926",NA,"ENSG00000274355"
"52927",NA,"ENSG00000274356"
"52928",NA,"ENSG00000274357"
"52929",NA,"ENSG00000274363"
"52930",NA,"ENSG00000274364"
"52931",NA,"ENSG00000274365"
"52932",NA,"ENSG00000274367"
"52933",NA,"ENSG00000274369"
"52934",NA,"ENSG00000274370"
"52935",NA,"ENSG00000274372"
"52936",NA,"ENSG00000274373"
"52937",NA,"ENSG00000274374"
"52938",NA,"ENSG00000274376"
"52939",NA,"ENSG00000274378"
"52940",NA,"ENSG00000274379"
"52941",102466984,"ENSG00000274380"
"52942",NA,"ENSG00000274381"
"52943",NA,"ENSG00000274383"
"52944",NA,"ENSG00000274385"
"52945",100129924,"ENSG00000274386"
"52946",NA,"ENSG00000274387"
"52947",102465533,"ENSG00000274390"
"52948",7179,"ENSG00000274391"
"52949",NA,"ENSG00000274396"
"52950",NA,"ENSG00000274397"
"52951",NA,"ENSG00000274398"
"52952",NA,"ENSG00000274400"
"52953",NA,"ENSG00000274403"
"52954",NA,"ENSG00000274408"
"52955",NA,"ENSG00000274409"
"52956",NA,"ENSG00000274414"
"52957",NA,"ENSG00000274415"
"52958",102466659,"ENSG00000274417"
"52959",101060389,"ENSG00000274419"
"52960",NA,"ENSG00000274420"
"52961",NA,"ENSG00000274421"
"52962",NA,"ENSG00000274422"
"52963",NA,"ENSG00000274423"
"52964",NA,"ENSG00000274424"
"52965",NA,"ENSG00000274425"
"52966",NA,"ENSG00000274427"
"52967",NA,"ENSG00000274428"
"52968",NA,"ENSG00000274430"
"52969",NA,"ENSG00000274432"
"52970",NA,"ENSG00000274441"
"52971",100130301,"ENSG00000274443"
"52972",NA,"ENSG00000274444"
"52973",NA,"ENSG00000274445"
"52974",NA,"ENSG00000274446"
"52975",NA,"ENSG00000274447"
"52976",NA,"ENSG00000274450"
"52977",NA,"ENSG00000274451"
"52978",NA,"ENSG00000274452"
"52979",NA,"ENSG00000274455"
"52980",NA,"ENSG00000274458"
"52981",NA,"ENSG00000274459"
"52982",NA,"ENSG00000274460"
"52983",105378516,"ENSG00000274461"
"52984",102466247,"ENSG00000274466"
"52985",NA,"ENSG00000274467"
"52986",NA,"ENSG00000274468"
"52987",NA,"ENSG00000274469"
"52988",100132101,"ENSG00000274471"
"52989",NA,"ENSG00000274472"
"52990",NA,"ENSG00000274475"
"52991",NA,"ENSG00000274478"
"52992",NA,"ENSG00000274481"
"52993",NA,"ENSG00000274484"
"52994",NA,"ENSG00000274486"
"52995",NA,"ENSG00000274487"
"52996",NA,"ENSG00000274489"
"52997",NA,"ENSG00000274491"
"52998",NA,"ENSG00000274492"
"52999",NA,"ENSG00000274493"
"53000",102466745,"ENSG00000274494"
"53001",NA,"ENSG00000274499"
"53002",NA,"ENSG00000274500"
"53003",NA,"ENSG00000274501"
"53004",NA,"ENSG00000274502"
"53005",NA,"ENSG00000274503"
"53006",NA,"ENSG00000274505"
"53007",NA,"ENSG00000274507"
"53008",NA,"ENSG00000274508"
"53009",NA,"ENSG00000274510"
"53010",729873,"ENSG00000274512"
"53011",101060376,"ENSG00000274512"
"53012",NA,"ENSG00000274514"
"53013",NA,"ENSG00000274515"
"53014",653123,"ENSG00000274516"
"53015",NA,"ENSG00000274520"
"53016",81554,"ENSG00000274523"
"53017",NA,"ENSG00000274525"
"53018",NA,"ENSG00000274528"
"53019",645832,"ENSG00000274529"
"53020",NA,"ENSG00000274532"
"53021",NA,"ENSG00000274535"
"53022",NA,"ENSG00000274536"
"53023",NA,"ENSG00000274541"
"53024",9300,"ENSG00000274544"
"53025",NA,"ENSG00000274547"
"53026",NA,"ENSG00000274549"
"53027",NA,"ENSG00000274551"
"53028",102466758,"ENSG00000274552"
"53029",NA,"ENSG00000274553"
"53030",NA,"ENSG00000274554"
"53031",102724334,"ENSG00000274559"
"53032",NA,"ENSG00000274560"
"53033",NA,"ENSG00000274561"
"53034",NA,"ENSG00000274562"
"53035",NA,"ENSG00000274565"
"53036",NA,"ENSG00000274568"
"53037",NA,"ENSG00000274569"
"53038",NA,"ENSG00000274570"
"53039",NA,"ENSG00000274572"
"53040",NA,"ENSG00000274576"
"53041",NA,"ENSG00000274578"
"53042",NA,"ENSG00000274579"
"53043",NA,"ENSG00000274582"
"53044",401508,"ENSG00000274583"
"53045",NA,"ENSG00000274584"
"53046",6066,"ENSG00000274585"
"53047",139189,"ENSG00000274588"
"53048",NA,"ENSG00000274589"
"53049",NA,"ENSG00000274591"
"53050",NA,"ENSG00000274594"
"53051",NA,"ENSG00000274598"
"53052",NA,"ENSG00000274599"
"53053",440804,"ENSG00000274600"
"53054",NA,"ENSG00000274601"
"53055",728233,"ENSG00000274602"
"53056",NA,"ENSG00000274603"
"53057",105370333,"ENSG00000274605"
"53058",NA,"ENSG00000274606"
"53059",NA,"ENSG00000274607"
"53060",729873,"ENSG00000274611"
"53061",NA,"ENSG00000274612"
"53062",NA,"ENSG00000274614"
"53063",NA,"ENSG00000274615"
"53064",NA,"ENSG00000274617"
"53065",8361,"ENSG00000274618"
"53066",102465136,"ENSG00000274620"
"53067",102465523,"ENSG00000274621"
"53068",NA,"ENSG00000274624"
"53069",NA,"ENSG00000274625"
"53070",105379252,"ENSG00000274628"
"53071",NA,"ENSG00000274629"
"53072",NA,"ENSG00000274630"
"53073",NA,"ENSG00000274631"
"53074",NA,"ENSG00000274632"
"53075",NA,"ENSG00000274637"
"53076",338428,"ENSG00000274640"
"53077",8348,"ENSG00000274641"
"53078",NA,"ENSG00000274642"
"53079",NA,"ENSG00000274647"
"53080",NA,"ENSG00000274649"
"53081",NA,"ENSG00000274652"
"53082",NA,"ENSG00000274653"
"53083",NA,"ENSG00000274654"
"53084",NA,"ENSG00000274655"
"53085",NA,"ENSG00000274656"
"53086",100510707,"ENSG00000274658"
"53087",107984539,"ENSG00000274659"
"53088",NA,"ENSG00000274660"
"53089",NA,"ENSG00000274662"
"53090",NA,"ENSG00000274663"
"53091",NA,"ENSG00000274664"
"53092",NA,"ENSG00000274666"
"53093",NA,"ENSG00000274667"
"53094",NA,"ENSG00000274670"
"53095",NA,"ENSG00000274677"
"53096",NA,"ENSG00000274678"
"53097",NA,"ENSG00000274680"
"53098",NA,"ENSG00000274682"
"53099",NA,"ENSG00000274685"
"53100",NA,"ENSG00000274686"
"53101",NA,"ENSG00000274688"
"53102",NA,"ENSG00000274691"
"53103",NA,"ENSG00000274693"
"53104",NA,"ENSG00000274695"
"53105",102465456,"ENSG00000274697"
"53106",NA,"ENSG00000274698"
"53107",NA,"ENSG00000274701"
"53108",NA,"ENSG00000274702"
"53109",NA,"ENSG00000274704"
"53110",619554,"ENSG00000274705"
"53111",NA,"ENSG00000274709"
"53112",NA,"ENSG00000274711"
"53113",NA,"ENSG00000274712"
"53114",102465856,"ENSG00000274713"
"53115",NA,"ENSG00000274716"
"53116",NA,"ENSG00000274717"
"53117",NA,"ENSG00000274718"
"53118",NA,"ENSG00000274719"
"53119",NA,"ENSG00000274721"
"53120",NA,"ENSG00000274723"
"53121",NA,"ENSG00000274727"
"53122",NA,"ENSG00000274730"
"53123",NA,"ENSG00000274732"
"53124",6368,"ENSG00000274736"
"53125",NA,"ENSG00000274737"
"53126",NA,"ENSG00000274740"
"53127",NA,"ENSG00000274742"
"53128",NA,"ENSG00000274747"
"53129",NA,"ENSG00000274748"
"53130",337878,"ENSG00000274749"
"53131",8353,"ENSG00000274750"
"53132",NA,"ENSG00000274751"
"53133",NA,"ENSG00000274752"
"53134",NA,"ENSG00000274755"
"53135",NA,"ENSG00000274756"
"53136",NA,"ENSG00000274758"
"53137",NA,"ENSG00000274759"
"53138",NA,"ENSG00000274760"
"53139",101929983,"ENSG00000274764"
"53140",NA,"ENSG00000274765"
"53141",NA,"ENSG00000274766"
"53142",NA,"ENSG00000274767"
"53143",NA,"ENSG00000274769"
"53144",102465135,"ENSG00000274770"
"53145",NA,"ENSG00000274772"
"53146",NA,"ENSG00000274775"
"53147",NA,"ENSG00000274776"
"53148",NA,"ENSG00000274777"
"53149",NA,"ENSG00000274790"
"53150",474383,"ENSG00000274791"
"53151",102723532,"ENSG00000274792"
"53152",NA,"ENSG00000274797"
"53153",NA,"ENSG00000274798"
"53154",NA,"ENSG00000274799"
"53155",NA,"ENSG00000274800"
"53156",102465460,"ENSG00000274805"
"53157",414059,"ENSG00000274808"
"53158",414060,"ENSG00000274808"
"53159",102464829,"ENSG00000274809"
"53160",NA,"ENSG00000274810"
"53161",NA,"ENSG00000274813"
"53162",NA,"ENSG00000274814"
"53163",102465463,"ENSG00000274816"
"53164",NA,"ENSG00000274817"
"53165",NA,"ENSG00000274818"
"53166",NA,"ENSG00000274819"
"53167",NA,"ENSG00000274820"
"53168",102465457,"ENSG00000274822"
"53169",NA,"ENSG00000274823"
"53170",102465689,"ENSG00000274824"
"53171",NA,"ENSG00000274825"
"53172",NA,"ENSG00000274827"
"53173",NA,"ENSG00000274828"
"53174",NA,"ENSG00000274832"
"53175",NA,"ENSG00000274833"
"53176",NA,"ENSG00000274834"
"53177",NA,"ENSG00000274835"
"53178",NA,"ENSG00000274836"
"53179",NA,"ENSG00000274837"
"53180",102466735,"ENSG00000274838"
"53181",NA,"ENSG00000274840"
"53182",NA,"ENSG00000274841"
"53183",NA,"ENSG00000274844"
"53184",NA,"ENSG00000274845"
"53185",NA,"ENSG00000274847"
"53186",NA,"ENSG00000274848"
"53187",NA,"ENSG00000274849"
"53188",NA,"ENSG00000274852"
"53189",NA,"ENSG00000274855"
"53190",NA,"ENSG00000274859"
"53191",NA,"ENSG00000274860"
"53192",NA,"ENSG00000274862"
"53193",NA,"ENSG00000274863"
"53194",NA,"ENSG00000274864"
"53195",NA,"ENSG00000274866"
"53196",NA,"ENSG00000274867"
"53197",NA,"ENSG00000274868"
"53198",NA,"ENSG00000274874"
"53199",NA,"ENSG00000274878"
"53200",NA,"ENSG00000274879"
"53201",NA,"ENSG00000274883"
"53202",NA,"ENSG00000274884"
"53203",NA,"ENSG00000274886"
"53204",NA,"ENSG00000274892"
"53205",NA,"ENSG00000274893"
"53206",NA,"ENSG00000274895"
"53207",NA,"ENSG00000274898"
"53208",NA,"ENSG00000274899"
"53209",NA,"ENSG00000274901"
"53210",NA,"ENSG00000274902"
"53211",NA,"ENSG00000274903"
"53212",NA,"ENSG00000274904"
"53213",NA,"ENSG00000274915"
"53214",100008587,"ENSG00000274917"
"53215",NA,"ENSG00000274918"
"53216",NA,"ENSG00000274919"
"53217",NA,"ENSG00000274922"
"53218",NA,"ENSG00000274923"
"53219",NA,"ENSG00000274925"
"53220",NA,"ENSG00000274927"
"53221",NA,"ENSG00000274928"
"53222",NA,"ENSG00000274929"
"53223",NA,"ENSG00000274930"
"53224",102465688,"ENSG00000274932"
"53225",102724862,"ENSG00000274933"
"53226",NA,"ENSG00000274934"
"53227",NA,"ENSG00000274937"
"53228",102466879,"ENSG00000274940"
"53229",NA,"ENSG00000274943"
"53230",NA,"ENSG00000274944"
"53231",NA,"ENSG00000274949"
"53232",NA,"ENSG00000274954"
"53233",NA,"ENSG00000274962"
"53234",NA,"ENSG00000274963"
"53235",NA,"ENSG00000274964"
"53236",NA,"ENSG00000274966"
"53237",NA,"ENSG00000274967"
"53238",102465462,"ENSG00000274969"
"53239",NA,"ENSG00000274970"
"53240",NA,"ENSG00000274973"
"53241",102465440,"ENSG00000274975"
"53242",NA,"ENSG00000274976"
"53243",NA,"ENSG00000274977"
"53244",26824,"ENSG00000274978"
"53245",NA,"ENSG00000274979"
"53246",NA,"ENSG00000274984"
"53247",NA,"ENSG00000274985"
"53248",102466192,"ENSG00000274986"
"53249",NA,"ENSG00000274987"
"53250",102465527,"ENSG00000274988"
"53251",NA,"ENSG00000274993"
"53252",102465862,"ENSG00000274994"
"53253",NA,"ENSG00000274995"
"53254",NA,"ENSG00000274996"
"53255",85235,"ENSG00000274997"
"53256",677804,"ENSG00000274998"
"53257",102466873,"ENSG00000274999"
"53258",NA,"ENSG00000275001"
"53259",NA,"ENSG00000275002"
"53260",140883,"ENSG00000275004"
"53261",NA,"ENSG00000275005"
"53262",NA,"ENSG00000275006"
"53263",NA,"ENSG00000275011"
"53264",NA,"ENSG00000275012"
"53265",NA,"ENSG00000275014"
"53266",NA,"ENSG00000275015"
"53267",NA,"ENSG00000275016"
"53268",NA,"ENSG00000275017"
"53269",102465451,"ENSG00000275022"
"53270",4302,"ENSG00000275023"
"53271",NA,"ENSG00000275024"
"53272",NA,"ENSG00000275025"
"53273",NA,"ENSG00000275026"
"53274",NA,"ENSG00000275029"
"53275",NA,"ENSG00000275030"
"53276",NA,"ENSG00000275033"
"53277",102724101,"ENSG00000275034"
"53278",102465880,"ENSG00000275036"
"53279",NA,"ENSG00000275038"
"53280",NA,"ENSG00000275040"
"53281",NA,"ENSG00000275041"
"53282",9303,"ENSG00000275043"
"53283",NA,"ENSG00000275046"
"53284",NA,"ENSG00000275048"
"53285",57223,"ENSG00000275052"
"53286",NA,"ENSG00000275054"
"53287",NA,"ENSG00000275055"
"53288",NA,"ENSG00000275056"
"53289",NA,"ENSG00000275060"
"53290",NA,"ENSG00000275061"
"53291",102723407,"ENSG00000275063"
"53292",NA,"ENSG00000275064"
"53293",11276,"ENSG00000275066"
"53294",102466199,"ENSG00000275067"
"53295",NA,"ENSG00000275068"
"53296",NA,"ENSG00000275069"
"53297",NA,"ENSG00000275070"
"53298",NA,"ENSG00000275071"
"53299",NA,"ENSG00000275072"
"53300",79873,"ENSG00000275074"
"53301",NA,"ENSG00000275075"
"53302",NA,"ENSG00000275078"
"53303",NA,"ENSG00000275084"
"53304",NA,"ENSG00000275088"
"53305",NA,"ENSG00000275090"
"53306",NA,"ENSG00000275091"
"53307",NA,"ENSG00000275092"
"53308",NA,"ENSG00000275094"
"53309",NA,"ENSG00000275097"
"53310",102466983,"ENSG00000275101"
"53311",NA,"ENSG00000275103"
"53312",102465469,"ENSG00000275107"
"53313",NA,"ENSG00000275108"
"53314",102465251,"ENSG00000275109"
"53315",NA,"ENSG00000275110"
"53316",7549,"ENSG00000275111"
"53317",729428,"ENSG00000275113"
"53318",NA,"ENSG00000275115"
"53319",NA,"ENSG00000275119"
"53320",NA,"ENSG00000275120"
"53321",NA,"ENSG00000275121"
"53322",8368,"ENSG00000275126"
"53323",NA,"ENSG00000275127"
"53324",NA,"ENSG00000275128"
"53325",NA,"ENSG00000275129"
"53326",NA,"ENSG00000275130"
"53327",NA,"ENSG00000275131"
"53328",NA,"ENSG00000275132"
"53329",NA,"ENSG00000275134"
"53330",NA,"ENSG00000275138"
"53331",NA,"ENSG00000275139"
"53332",NA,"ENSG00000275140"
"53333",102465535,"ENSG00000275141"
"53334",677781,"ENSG00000275143"
"53335",NA,"ENSG00000275144"
"53336",NA,"ENSG00000275146"
"53337",6360,"ENSG00000275152"
"53338",NA,"ENSG00000275154"
"53339",NA,"ENSG00000275155"
"53340",NA,"ENSG00000275157"
"53341",NA,"ENSG00000275158"
"53342",NA,"ENSG00000275160"
"53343",NA,"ENSG00000275161"
"53344",NA,"ENSG00000275162"
"53345",NA,"ENSG00000275163"
"53346",102465488,"ENSG00000275166"
"53347",102465489,"ENSG00000275167"
"53348",NA,"ENSG00000275170"
"53349",NA,"ENSG00000275173"
"53350",NA,"ENSG00000275174"
"53351",NA,"ENSG00000275178"
"53352",NA,"ENSG00000275180"
"53353",94059,"ENSG00000275183"
"53354",NA,"ENSG00000275185"
"53355",NA,"ENSG00000275186"
"53356",NA,"ENSG00000275191"
"53357",NA,"ENSG00000275194"
"53358",NA,"ENSG00000275197"
"53359",NA,"ENSG00000275198"
"53360",NA,"ENSG00000275201"
"53361",NA,"ENSG00000275202"
"53362",NA,"ENSG00000275206"
"53363",102465443,"ENSG00000275207"
"53364",102466726,"ENSG00000275208"
"53365",NA,"ENSG00000275210"
"53366",NA,"ENSG00000275212"
"53367",NA,"ENSG00000275213"
"53368",109910381,"ENSG00000275215"
"53369",NA,"ENSG00000275216"
"53370",NA,"ENSG00000275219"
"53371",8330,"ENSG00000275221"
"53372",NA,"ENSG00000275222"
"53373",NA,"ENSG00000275223"
"53374",400121,"ENSG00000275226"
"53375",NA,"ENSG00000275227"
"53376",NA,"ENSG00000275228"
"53377",NA,"ENSG00000275229"
"53378",NA,"ENSG00000275230"
"53379",NA,"ENSG00000275231"
"53380",NA,"ENSG00000275232"
"53381",NA,"ENSG00000275234"
"53382",NA,"ENSG00000275236"
"53383",100616203,"ENSG00000275238"
"53384",105379447,"ENSG00000275239"
"53385",NA,"ENSG00000275243"
"53386",NA,"ENSG00000275248"
"53387",NA,"ENSG00000275249"
"53388",NA,"ENSG00000275250"
"53389",NA,"ENSG00000275254"
"53390",NA,"ENSG00000275256"
"53391",102466268,"ENSG00000275259"
"53392",NA,"ENSG00000275263"
"53393",NA,"ENSG00000275265"
"53394",NA,"ENSG00000275266"
"53395",NA,"ENSG00000275268"
"53396",102466195,"ENSG00000275273"
"53397",NA,"ENSG00000275278"
"53398",NA,"ENSG00000275280"
"53399",NA,"ENSG00000275285"
"53400",NA,"ENSG00000275286"
"53401",NA,"ENSG00000275287"
"53402",NA,"ENSG00000275291"
"53403",NA,"ENSG00000275293"
"53404",NA,"ENSG00000275294"
"53405",NA,"ENSG00000275295"
"53406",NA,"ENSG00000275296"
"53407",NA,"ENSG00000275297"
"53408",6351,"ENSG00000275302"
"53409",NA,"ENSG00000275305"
"53410",NA,"ENSG00000275307"
"53411",NA,"ENSG00000275310"
"53412",NA,"ENSG00000275312"
"53413",NA,"ENSG00000275314"
"53414",NA,"ENSG00000275315"
"53415",NA,"ENSG00000275318"
"53416",NA,"ENSG00000275319"
"53417",NA,"ENSG00000275320"
"53418",NA,"ENSG00000275322"
"53419",NA,"ENSG00000275325"
"53420",NA,"ENSG00000275327"
"53421",NA,"ENSG00000275328"
"53422",NA,"ENSG00000275329"
"53423",NA,"ENSG00000275332"
"53424",102464817,"ENSG00000275334"
"53425",102466880,"ENSG00000275335"
"53426",NA,"ENSG00000275337"
"53427",NA,"ENSG00000275339"
"53428",100132526,"ENSG00000275340"
"53429",157285,"ENSG00000275342"
"53430",NA,"ENSG00000275343"
"53431",102465250,"ENSG00000275344"
"53432",NA,"ENSG00000275345"
"53433",NA,"ENSG00000275348"
"53434",NA,"ENSG00000275350"
"53435",NA,"ENSG00000275352"
"53436",NA,"ENSG00000275355"
"53437",NA,"ENSG00000275356"
"53438",NA,"ENSG00000275358"
"53439",NA,"ENSG00000275359"
"53440",102466753,"ENSG00000275360"
"53441",NA,"ENSG00000275361"
"53442",NA,"ENSG00000275362"
"53443",NA,"ENSG00000275363"
"53444",NA,"ENSG00000275367"
"53445",NA,"ENSG00000275371"
"53446",NA,"ENSG00000275372"
"53447",102466906,"ENSG00000275373"
"53448",NA,"ENSG00000275374"
"53449",100302167,"ENSG00000275377"
"53450",8354,"ENSG00000275379"
"53451",NA,"ENSG00000275381"
"53452",NA,"ENSG00000275383"
"53453",6362,"ENSG00000275385"
"53454",NA,"ENSG00000275386"
"53455",NA,"ENSG00000275387"
"53456",NA,"ENSG00000275389"
"53457",NA,"ENSG00000275390"
"53458",102466259,"ENSG00000275391"
"53459",NA,"ENSG00000275392"
"53460",NA,"ENSG00000275393"
"53461",8857,"ENSG00000275395"
"53462",NA,"ENSG00000275400"
"53463",NA,"ENSG00000275401"
"53464",NA,"ENSG00000275405"
"53465",NA,"ENSG00000275406"
"53466",NA,"ENSG00000275409"
"53467",6928,"ENSG00000275410"
"53468",102465531,"ENSG00000275411"
"53469",NA,"ENSG00000275413"
"53470",NA,"ENSG00000275414"
"53471",NA,"ENSG00000275417"
"53472",NA,"ENSG00000275418"
"53473",NA,"ENSG00000275419"
"53474",NA,"ENSG00000275423"
"53475",NA,"ENSG00000275426"
"53476",286083,"ENSG00000275427"
"53477",102465520,"ENSG00000275429"
"53478",NA,"ENSG00000275431"
"53479",NA,"ENSG00000275432"
"53480",NA,"ENSG00000275437"
"53481",NA,"ENSG00000275438"
"53482",NA,"ENSG00000275441"
"53483",NA,"ENSG00000275443"
"53484",NA,"ENSG00000275445"
"53485",NA,"ENSG00000275448"
"53486",102465910,"ENSG00000275449"
"53487",442421,"ENSG00000275450"
"53488",102464834,"ENSG00000275451"
"53489",100616190,"ENSG00000275453"
"53490",NA,"ENSG00000275454"
"53491",102465839,"ENSG00000275455"
"53492",NA,"ENSG00000275457"
"53493",102465485,"ENSG00000275458"
"53494",NA,"ENSG00000275460"
"53495",NA,"ENSG00000275461"
"53496",102724159,"ENSG00000275464"
"53497",158434,"ENSG00000275465"
"53498",NA,"ENSG00000275467"
"53499",NA,"ENSG00000275468"
"53500",102466967,"ENSG00000275469"
"53501",NA,"ENSG00000275475"
"53502",NA,"ENSG00000275476"
"53503",NA,"ENSG00000275479"
"53504",NA,"ENSG00000275480"
"53505",NA,"ENSG00000275481"
"53506",NA,"ENSG00000275484"
"53507",NA,"ENSG00000275485"
"53508",NA,"ENSG00000275488"
"53509",388381,"ENSG00000275489"
"53510",NA,"ENSG00000275490"
"53511",NA,"ENSG00000275491"
"53512",NA,"ENSG00000275493"
"53513",NA,"ENSG00000275494"
"53514",102724701,"ENSG00000275496"
"53515",NA,"ENSG00000275497"
"53516",NA,"ENSG00000275502"
"53517",NA,"ENSG00000275503"
"53518",NA,"ENSG00000275504"
"53519",NA,"ENSG00000275506"
"53520",NA,"ENSG00000275508"
"53521",NA,"ENSG00000275512"
"53522",NA,"ENSG00000275515"
"53523",NA,"ENSG00000275516"
"53524",102465430,"ENSG00000275518"
"53525",102465482,"ENSG00000275519"
"53526",100129407,"ENSG00000275520"
"53527",102466972,"ENSG00000275523"
"53528",100033802,"ENSG00000275524"
"53529",NA,"ENSG00000275527"
"53530",NA,"ENSG00000275529"
"53531",NA,"ENSG00000275532"
"53532",101954277,"ENSG00000275538"
"53533",NA,"ENSG00000275540"
"53534",NA,"ENSG00000275547"
"53535",100129722,"ENSG00000275549"
"53536",NA,"ENSG00000275550"
"53537",NA,"ENSG00000275552"
"53538",NA,"ENSG00000275553"
"53539",NA,"ENSG00000275557"
"53540",NA,"ENSG00000275558"
"53541",NA,"ENSG00000275559"
"53542",NA,"ENSG00000275560"
"53543",NA,"ENSG00000275562"
"53544",100508046,"ENSG00000275563"
"53545",NA,"ENSG00000275567"
"53546",NA,"ENSG00000275569"
"53547",402635,"ENSG00000275572"
"53548",NA,"ENSG00000275576"
"53549",NA,"ENSG00000275578"
"53550",NA,"ENSG00000275580"
"53551",NA,"ENSG00000275582"
"53552",101929798,"ENSG00000275585"
"53553",NA,"ENSG00000275586"
"53554",NA,"ENSG00000275588"
"53555",NA,"ENSG00000275589"
"53556",389610,"ENSG00000275591"
"53557",NA,"ENSG00000275592"
"53558",NA,"ENSG00000275597"
"53559",NA,"ENSG00000275598"
"53560",NA,"ENSG00000275601"
"53561",NA,"ENSG00000275607"
"53562",NA,"ENSG00000275609"
"53563",NA,"ENSG00000275610"
"53564",NA,"ENSG00000275612"
"53565",NA,"ENSG00000275613"
"53566",NA,"ENSG00000275616"
"53567",100192386,"ENSG00000275620"
"53568",NA,"ENSG00000275625"
"53569",107987066,"ENSG00000275628"
"53570",NA,"ENSG00000275630"
"53571",NA,"ENSG00000275631"
"53572",NA,"ENSG00000275632"
"53573",NA,"ENSG00000275634"
"53574",NA,"ENSG00000275635"
"53575",NA,"ENSG00000275636"
"53576",NA,"ENSG00000275638"
"53577",102466737,"ENSG00000275640"
"53578",NA,"ENSG00000275642"
"53579",NA,"ENSG00000275643"
"53580",NA,"ENSG00000275645"
"53581",NA,"ENSG00000275646"
"53582",NA,"ENSG00000275647"
"53583",NA,"ENSG00000275649"
"53584",102465512,"ENSG00000275651"
"53585",102465477,"ENSG00000275652"
"53586",NA,"ENSG00000275654"
"53587",NA,"ENSG00000275655"
"53588",NA,"ENSG00000275656"
"53589",NA,"ENSG00000275661"
"53590",692215,"ENSG00000275662"
"53591",8369,"ENSG00000275663"
"53592",NA,"ENSG00000275664"
"53593",NA,"ENSG00000275665"
"53594",NA,"ENSG00000275666"
"53595",102465505,"ENSG00000275667"
"53596",102466725,"ENSG00000275669"
"53597",102466253,"ENSG00000275670"
"53598",NA,"ENSG00000275672"
"53599",NA,"ENSG00000275674"
"53600",NA,"ENSG00000275675"
"53601",NA,"ENSG00000275676"
"53602",NA,"ENSG00000275678"
"53603",NA,"ENSG00000275680"
"53604",NA,"ENSG00000275681"
"53605",NA,"ENSG00000275688"
"53606",NA,"ENSG00000275689"
"53607",NA,"ENSG00000275691"
"53608",103504733,"ENSG00000275692"
"53609",NA,"ENSG00000275693"
"53610",NA,"ENSG00000275695"
"53611",NA,"ENSG00000275696"
"53612",26574,"ENSG00000275700"
"53613",NA,"ENSG00000275703"
"53614",100500862,"ENSG00000275708"
"53615",NA,"ENSG00000275709"
"53616",NA,"ENSG00000275710"
"53617",102465476,"ENSG00000275711"
"53618",8345,"ENSG00000275713"
"53619",8350,"ENSG00000275714"
"53620",NA,"ENSG00000275716"
"53621",6359,"ENSG00000275718"
"53622",NA,"ENSG00000275719"
"53623",NA,"ENSG00000275720"
"53624",57151,"ENSG00000275722"
"53625",NA,"ENSG00000275725"
"53626",102464836,"ENSG00000275726"
"53627",NA,"ENSG00000275728"
"53628",NA,"ENSG00000275733"
"53629",NA,"ENSG00000275734"
"53630",NA,"ENSG00000275740"
"53631",NA,"ENSG00000275741"
"53632",NA,"ENSG00000275743"
